state,city,lat,lon
LA,Welsh,30.236259,-92.818972
LA,West Monroe,32.531726,-92.175971
LA,Westlake,30.261274,-93.268837
LA,Westwego,29.914386,-90.181305
LA,Weyanoke,30.946667,-91.461111
LA,White Castle,30.15447,-91.177343
LA,Wildsville,31.615556,-91.783889
LA,Wilson,30.947325,-91.065511
LA,Winnfield,31.921389,-92.636646
LA,Winnsboro,32.159229,-91.710845
LA,Wisner,31.991252,-91.676798
LA,Woodworth,31.132588,-92.498996
LA,Youngsville,30.097498,-92.009629
LA,Zachary,30.656129,-91.135841
LA,Zwolle,31.61379,-93.663569
MA,Abington,42.116715,-70.954293
MA,Accord,42.1747,-70.8871
MA,Acton,42.475076,-71.448255
MA,Acushnet,41.6997,-70.908652
MA,Adams,42.622319,-73.117225
MA,Agawam,42.070206,-72.622739
MA,Allston,42.353519,-71.132866
MA,Amesbury,42.855879,-70.936681
MA,Amherst,42.377017,-72.51565
MA,Andover,42.64956,-71.156481
MA,Arlington,42.404167,-71.147222
MA,Arlington Heights,42.420278,-71.180556
MA,Ashburnham,42.649614,-71.92666
MA,Ashby,42.674462,-71.817369
MA,Ashfield,42.523207,-72.810998
MA,Ashland,42.253909,-71.458347
MA,Ashley Falls,42.059552,-73.320195
MA,Assonet,41.797458,-71.060736
MA,Athol,42.592065,-72.214644
MA,Attleboro,41.929599,-71.30092
MA,Attleboro Falls,41.970979,-71.310353
MA,Auburn,42.205502,-71.839144
MA,Auburndale,42.347222,-71.25
MA,Avon,42.125825,-71.043738
MA,Ayer,42.55914,-71.578763
MA,Babson Park,42.298611,-71.26
MA,Baldwinville,42.593568,-72.064647
MA,Barnstable,41.698289,-70.300067
MA,Barre,42.409698,-72.108354
MA,Becket,42.359363,-73.120325
MA,Bedford,42.484287,-71.276796
MA,Belchertown,42.275103,-72.410953
MA,Bellingham,42.074573,-71.476829
MA,Belmont,42.395833,-71.179167
MA,Berkley,41.835325,-71.076534
MA,Berkshire,42.5125,-73.193333
MA,Berlin,42.384438,-71.635634
MA,Bernardston,42.683784,-72.563439
MA,Beverly,42.560825,-70.875939
MA,Billerica,42.551874,-71.251754
MA,Blackstone,42.028708,-71.52691
MA,Blandford,42.182949,-72.936114
MA,Bolton,42.436523,-71.607593
MA,Bondsville,42.2125,-72.345833
MA,Boston,42.357603,-71.068432
MA,Boxborough,42.486876,-71.518229
MA,Boxford,42.679719,-71.011372
MA,Boylston,42.337727,-71.731042
MA,Braintree,42.209284,-70.996304
MA,Brant Rock,42.086111,-70.641667
MA,Brewster,41.749179,-70.069868
MA,Bridgewater,41.977341,-70.97234
MA,Brighton,42.34779,-71.156599
MA,Brimfield,42.116543,-72.188455
MA,Brockton,42.08,-71.0377
MA,Brookfield,42.199141,-72.098887
MA,Brookline,42.3302,-71.1304
MA,Brookline Village,42.332778,-71.116667
MA,Bryantville,42.043889,-70.843056
MA,Buckland,42.615174,-72.764124
MA,Burlington,42.508942,-71.200437
MA,Buzzards Bay,41.752918,-70.593168
MA,Byfield,42.756792,-70.935053
MA,Cambridge,42.377045,-71.125611
MA,Canton,42.164454,-71.135536
MA,Carlisle,42.528562,-71.351892
MA,Carver,41.888265,-70.767754
MA,Cataumet,41.666111,-70.620278
MA,Centerville,41.660585,-70.353196
MA,Charlemont,42.621802,-72.880162
MA,Charlestown,42.377815,-71.062715
MA,Charlton,42.137902,-71.966384
MA,Charlton City,42.145833,-71.988889
MA,Charlton Depot,42.173056,-71.979167
MA,Chartley,41.948611,-71.226389
MA,Chatham,41.687634,-69.980758
MA,Chelmsford,42.59356,-71.357521
MA,Chelsea,42.396252,-71.032521
MA,Cherry Valley,42.237287,-71.874971
MA,Cheshire,42.561059,-73.157964
MA,Chester,42.279421,-72.988761
MA,Chesterfield,42.38167,-72.833309
MA,Chestnut Hill,42.330556,-71.166667
MA,Chicopee,42.162046,-72.607962
MA,Chilmark,41.357523,-70.741613
MA,Clinton,42.418147,-71.682847
MA,Cohasset,42.239484,-70.812788
MA,Colrain,42.67905,-72.726508
MA,Concord,42.456701,-71.374741
MA,Conway,42.513832,-72.702473
MA,Cotuit,41.696025,-70.433431
MA,Cummaquid,41.701667,-70.273611
MA,Cummington,42.435296,-72.905767
MA,Cuttyhunk,41.443601,-70.87854
MA,Dalton,42.475046,-73.160259
MA,Danvers,42.569402,-70.942461
MA,Dartmouth,41.640833,-70.98
MA,Dedham,42.243685,-71.163741
MA,Deerfield,42.540636,-72.607234
MA,Dennis,41.732166,-70.191054
MA,Dennis Port,41.664873,-70.132711
MA,Devens,42.546667,-71.598333
MA,Dighton,41.812505,-71.142723
MA,Douglas,42.060566,-71.726611
MA,Dover,42.236233,-71.285363
MA,Dracut,42.676422,-71.318592
MA,Drury,42.652222,-72.998056
MA,Dudley,42.048894,-71.893228
MA,Dunstable,42.673917,-71.495201
MA,Duxbury,42.041667,-70.672778
MA,East Boston,42.375,-71.039722
MA,East Bridgewater,42.031478,-70.944964
MA,East Brookfield,42.219308,-72.048078
MA,East Dennis,41.7425,-70.1625
MA,East Falmouth,41.58504,-70.565174
MA,East Freetown,41.763455,-70.967709
MA,East Longmeadow,42.067203,-72.505565
MA,East Mansfield,42.023056,-71.177778
MA,East Orleans,41.785,-69.970833
MA,East Otis,42.173333,-73.035
MA,East Princeton,42.472778,-71.839444
MA,East Sandwich,41.684603,-70.46822
MA,East Taunton,41.873585,-71.019225
MA,East Templeton,42.563056,-72.0375
MA,East Walpole,42.15324,-71.2179
MA,East Wareham,41.768247,-70.653237
MA,East Weymouth,42.211606,-70.931671
MA,Eastham,41.840781,-69.984865
MA,Easthampton,42.264319,-72.679921
MA,Easton,42.024444,-71.129167
MA,Edgartown,41.388856,-70.533893
MA,Elmwood,42.009722,-70.9625
MA,Erving,42.604957,-72.416638
MA,Essex,42.628629,-70.782794
MA,Everett,42.411199,-71.051448
MA,Fairhaven,41.640924,-70.889608
MA,Fall River,41.718221,-71.139991
MA,Falmouth,41.564754,-70.621663
MA,Fayville,42.293221,-71.502256
MA,Feeding Hills,42.07182,-72.675077
MA,Fiskdale,42.122762,-72.117764
MA,Fitchburg,42.579563,-71.803133
MA,Forestdale,41.682695,-70.514317
MA,Foxboro,42.064938,-71.244127
MA,Framingham,42.300665,-71.425486
MA,Franklin,42.09347,-71.405786
MA,Gardner,42.57405,-71.9898
MA,Georgetown,42.728067,-70.982239
MA,Gilbertville,42.332194,-72.198585
MA,Gill,42.676944,-72.447222
MA,Glendale,42.283333,-73.344444
MA,Gloucester,42.620836,-70.672149
MA,Goshen,42.466234,-72.844092
MA,Grafton,42.200371,-71.686848
MA,Granby,42.255704,-72.520001
MA,Granville,42.070234,-72.908793
MA,Great Barrington,42.195922,-73.36065
MA,Green Harbor,42.077778,-70.65
MA,Greenbush,42.179167,-70.75
MA,Greenfield,42.601222,-72.601847
MA,Groton,42.612351,-71.558371
MA,Groveland,42.753027,-71.027018
MA,Hadley,42.36062,-72.571499
MA,Halifax,42.000159,-70.844794
MA,Hamilton,42.618333,-70.856667
MA,Hampden,42.064756,-72.431823
MA,Hanover,42.121406,-70.857006
MA,Hanscom Afb,42.464444,-71.284167
MA,Hanson,42.061627,-70.865053
MA,Hardwick,42.35,-72.2
MA,Harvard,42.498565,-71.575293
MA,Harwich,41.70082,-70.057929
MA,Harwich Port,41.67128,-70.076755
MA,Hatfield,42.38439,-72.616735
MA,Hathorne,42.586111,-70.975
MA,Haverhill,42.785605,-71.072057
MA,Haydenville,42.381799,-72.703178
MA,Heath,42.685347,-72.839101
MA,Hingham,42.224485,-70.891051
MA,Hinsdale,42.434604,-73.092433
MA,Holbrook,42.14641,-71.008273
MA,Holden,42.341983,-71.84142
MA,Holland,42.040264,-72.154373
MA,Holliston,42.202641,-71.436059
MA,Holyoke,42.202007,-72.626193
MA,Hopedale,42.126796,-71.537601
MA,Hopkinton,42.219046,-71.530178
MA,Housatonic,42.265296,-73.374544
MA,Hubbardston,42.486538,-72.001159
MA,Hudson,42.391796,-71.560896
MA,Hull,42.285346,-70.875442
MA,Humarock,42.136111,-70.690556
MA,Huntington,42.265301,-72.873341
MA,Hyannis,41.653682,-70.298176
MA,Hyannis Port,41.635556,-70.3
MA,Hyde Park,42.253989,-71.126052
MA,Ipswich,42.680877,-70.849353
MA,Jamaica Plain,42.312596,-71.111495
MA,Jefferson,42.375519,-71.87058
MA,Kingston,41.995022,-70.740993
MA,Lake Pleasant,42.556389,-72.518611
MA,Lakeville,41.837377,-70.958195
MA,Lancaster,42.450984,-71.686831
MA,Lanesboro,42.541961,-73.248737
MA,Lawrence,42.707958,-71.16381
MA,Lee,42.298994,-73.231696
MA,Leeds,42.354292,-72.703403
MA,Leicester,42.237047,-71.918829
MA,Lenox,42.364241,-73.271322
MA,Lenox Dale,42.336111,-73.245833
MA,Leominster,42.52744,-71.756308
MA,Leverett,42.46823,-72.499334
MA,Lexington,42.4558,-71.2193
MA,Lincoln,42.421723,-71.313723
MA,Linwood,42.097222,-71.645278
MA,Littleton,42.540132,-71.487667
MA,Longmeadow,42.050658,-72.5676
MA,Lowell,42.656035,-71.305078
MA,Ludlow,42.172823,-72.471012
MA,Lunenburg,42.58843,-71.726642
MA,Lynn,42.463378,-70.945516
MA,Lynnfield,42.532711,-71.033873
MA,Malden,42.42911,-71.060507
MA,Manchaug,42.094444,-71.748056
MA,Manchester,42.57963,-70.767434
MA,Manomet,41.918611,-70.566667
MA,Mansfield,42.021238,-71.217775
MA,Marblehead,42.498431,-70.865291
MA,Marion,41.709526,-70.761261
MA,Marlborough,42.350861,-71.543355
MA,Marshfield,42.106177,-70.69931
MA,Marshfield Hills,42.133333,-70.758333
MA,Marstons Mills,41.670274,-70.416321
MA,Mashpee,41.618116,-70.485361
MA,Mattapan,42.273889,-71.093871
MA,Mattapoisett,41.661845,-70.816357
MA,Maynard,42.432118,-71.454975
MA,Medfield,42.184525,-71.304813
MA,Medford,42.418333,-71.106667
MA,Medway,42.151363,-71.421715
MA,Melrose,42.458066,-71.063191
MA,Mendon,42.096744,-71.549882
MA,Menemsha,41.351667,-70.764722
MA,Merrimac,42.834629,-71.004658
MA,Methuen,42.728019,-71.181031
MA,Middleboro,41.8938,-70.9187
MA,Middlefield,42.34795,-73.006226
MA,Middleton,42.594184,-71.013004
MA,Milford,42.151142,-71.527402
MA,Mill River,42.113889,-73.268056
MA,Millbury,42.196779,-71.764438
MA,Millers Falls,42.576206,-72.494626
MA,Millis,42.166938,-71.360693
MA,Millville,42.033102,-71.579813
MA,Milton,42.253663,-71.077051
MA,Milton Village,42.266667,-71.072222
MA,Minot,42.195833,-70.726389
MA,Monponsett,42.018333,-70.847222
MA,Monroe Bridge,42.723885,-72.960156
MA,Monson,42.101017,-72.319634
MA,Montague,42.542864,-72.532837
MA,Monterey,42.187847,-73.213452
MA,Monument Beach,41.719444,-70.6125
MA,Nahant,42.426098,-70.927739
MA,Nantucket,41.272529,-70.093216
MA,Natick,42.287476,-71.35741
MA,Needham,42.2778,-71.235
MA,Needham Heights,42.2997,-71.2321
MA,New Bedford,41.634749,-70.9372
MA,New Braintree,42.31977,-72.130642
MA,New Salem,42.514643,-72.306241
MA,New Town,42.36,-71.130556
MA,Newbury,42.783475,-70.847377
MA,Newburyport,42.812964,-70.884668
MA,Newton,42.3545,-71.1877
MA,Newton Center,42.336944,-71.209722
MA,Newton Highlands,42.320833,-71.2
MA,Newton Lower Falls,42.329167,-71.254167
MA,Newton Upper Falls,42.313889,-71.22
MA,Newtonville,42.3521,-71.2081
MA,Nonantum,42.3625,-71.202778
MA,Norfolk,42.117746,-71.326934
MA,North Adams,42.69865,-73.10999
MA,North Amherst,42.4102,-72.5313
MA,North Andover,42.682583,-71.109004
MA,North Attleboro,41.977542,-71.329757
MA,North Billerica,42.575694,-71.290217
MA,North Brookfield,42.266455,-72.082129
MA,North Carver,41.920278,-70.8
MA,North Chatham,41.70298,-69.966607
MA,North Chelmsford,42.634737,-71.390834
MA,North Dartmouth,41.633789,-70.995769
MA,North Dighton,41.852874,-71.148523
MA,North Eastham,41.865,-69.991667
MA,North Easton,42.058956,-71.112337
MA,North Egremont,42.196667,-73.438333
MA,North Falmouth,41.641677,-70.623043
MA,North Grafton,42.229726,-71.703691
MA,North Hatfield,42.411111,-72.622778
MA,North Marshfield,42.143056,-70.770833
MA,North Oxford,42.16549,-71.885953
MA,North Pembroke,42.093056,-70.793056
MA,North Reading,42.581898,-71.094711
MA,North Scituate,42.218889,-70.786111
MA,North Truro,42.033779,-70.08751
MA,North Uxbridge,42.0875,-71.641667
MA,North Waltham,42.393056,-71.220278
MA,North Weymouth,42.243564,-70.944318
MA,Northampton,42.324662,-72.654245
MA,Northborough,42.318242,-71.646372
MA,Northbridge,42.1494,-71.656366
MA,Northfield,42.688705,-72.450995
MA,Norton,41.971801,-71.189441
MA,Norwell,42.159574,-70.82172
MA,Norwood,42.186843,-71.203313
MA,Nutting Lake,42.537778,-71.269444
MA,Oak Bluffs,41.454167,-70.5625
MA,Oakham,42.348033,-72.051265
MA,Ocean Bluff,42.097222,-70.654167
MA,Onset,41.741667,-70.658333
MA,Orange,42.591231,-72.305867
MA,Orleans,41.779161,-69.982198
MA,Osterville,41.63005,-70.383726
MA,Otis,42.18988,-73.082093
MA,Oxford,42.11285,-71.868677
MA,Palmer,42.176233,-72.328785
MA,Paxton,42.306646,-71.920234
MA,Peabody,42.532579,-70.961194
MA,Pembroke,42.062072,-70.804404
MA,Pepperell,42.668888,-71.593392
MA,Petersham,42.489761,-72.189349
MA,Pinehurst,42.529167,-71.228611
MA,Pittsfield,42.453086,-73.247088
MA,Plainfield,42.514393,-72.918289
MA,Plainville,42.012403,-71.327454
MA,Plymouth,41.910404,-70.642004
MA,Plympton,41.96549,-70.804582
MA,Pocasset,41.688115,-70.610512
MA,Prides Crossing,42.559722,-70.825
MA,Princeton,42.450812,-71.876245
MA,Provincetown,42.053364,-70.186504
MA,Quincy,42.249133,-70.997816
MA,Randolph,42.173587,-71.051392
MA,Raynham,41.932361,-71.046856
MA,Raynham Center,41.923611,-71.052778
MA,Reading,42.527986,-71.109021
MA,Readville,42.249167,-71.229167
MA,Rehoboth,41.85152,-71.254453
MA,Revere,42.413767,-71.005165
MA,Richmond,42.378398,-73.364457
MA,Rochdale,42.199685,-71.906882
MA,Rochester,41.759082,-70.852257
MA,Rockland,42.129286,-70.913263
MA,Rockport,42.657973,-70.619424
MA,Roslindale,42.283615,-71.129543
MA,Rowe,42.695289,-72.925776
MA,Rowley,42.713753,-70.90696
MA,Royalston,42.5925,-72.227778
MA,Russell,42.147063,-72.840343
MA,Rutland,42.376199,-71.948951
MA,Sagamore,41.77,-70.528889
MA,Sagamore Beach,41.798333,-70.529444
MA,Salem,42.515114,-70.900343
MA,Salisbury,42.850678,-70.858822
MA,Sandisfield,42.109429,-73.116285
MA,Sandwich,41.698304,-70.469325
MA,Saugus,42.463344,-71.011093
MA,Savoy,42.576964,-73.023281
MA,Scituate,42.203235,-70.752476
MA,Seekonk,41.837835,-71.322406
MA,Sharon,42.109388,-71.175872
MA,Sheffield,42.100102,-73.361091
MA,Shelburne Falls,42.602203,-72.739059
MA,Sheldonville,42.034722,-71.3875
MA,Sherborn,42.233088,-71.378717
MA,Shirley,42.558653,-71.646444
MA,Shrewsbury,42.284801,-71.720503
MA,Shutesbury,42.481968,-72.421342
MA,Siasconset,41.2625,-69.966667
MA,Silver Beach,42.640278,-70.6375
MA,Somerset,41.722299,-71.177971
MA,Somerville,42.382945,-71.102814
MA,South Barre,42.385278,-72.095833
MA,South Carver,41.840556,-70.747222
MA,South Chatham,41.680126,-70.024106
MA,South Dartmouth,41.591728,-70.956521
MA,South Deerfield,42.475616,-72.615268
MA,South Dennis,41.709711,-70.15851
MA,South Easton,42.025704,-71.098814
MA,South Egremont,42.101153,-73.456575
MA,South Grafton,42.176042,-71.692725
MA,South Hadley,42.237537,-72.581137
MA,South Hamilton,42.618478,-70.856132
MA,South Harwich,41.675,-70.044444
MA,South Lancaster,42.444444,-71.6875
MA,South Lee,42.277778,-73.277778
MA,South Orleans,41.750556,-69.991667
MA,South Walpole,42.099203,-71.275235
MA,South Wellfleet,41.918056,-69.995833
MA,South Weymouth,42.172817,-70.94869
MA,South Yarmouth,41.672805,-70.19731
MA,Southampton,42.224697,-72.719381
MA,Southborough,42.293919,-71.531997
MA,Southbridge,42.075024,-72.035347
MA,Southfield,42.078014,-73.260933
MA,Southwick,42.051099,-72.770588
MA,Spencer,42.244103,-71.990617
MA,Springfield,42.106,-72.5977
MA,Sterling,42.435351,-71.775192
MA,Still River,42.491667,-71.618056
MA,Stockbridge,42.30104,-73.322263
MA,Stoneham,42.482778,-71.0978
MA,Stoughton,42.125279,-71.107357
MA,Stow,42.430785,-71.515019
MA,Sturbridge,42.112619,-72.084233
MA,Sudbury,42.383655,-71.428159
MA,Sunderland,42.453947,-72.567569
MA,Sutton,42.140586,-71.748416
MA,Swampscott,42.474611,-70.909774
MA,Swansea,41.74734,-71.212167
MA,Taunton,41.905007,-71.10261
MA,Templeton,42.545976,-72.064971
MA,Tewksbury,42.60283,-71.223224
MA,Thorndike,42.1875,-72.336111
MA,Three Rivers,42.181894,-72.362352
MA,Topsfield,42.641546,-70.948843
MA,Townsend,42.652511,-71.689646
MA,Truro,41.998792,-70.056362
MA,Turners Falls,42.606521,-72.54701
MA,Tyngsboro,42.672383,-71.415766
MA,Tyringham,42.245833,-73.204167
MA,Upton,42.173275,-71.608014
MA,Uxbridge,42.074426,-71.632869
MA,Village Of Nagog Woods,42.514941,-71.422354
MA,Vineyard Haven,41.449955,-70.593737
MA,Waban,42.327778,-71.227778
MA,Wakefield,42.500886,-71.068471
MA,Wales,42.062734,-72.204592
MA,Walpole,42.144413,-71.254391
MA,Waltham,42.3954,-71.2508
MA,Ware,42.261831,-72.258285
MA,Wareham,41.754084,-70.711594
MA,Warren,42.2125,-72.191667
MA,Warwick,42.681944,-72.339444
MA,Watertown,42.3733,-71.154
MA,Waverley,42.3875,-71.183333
MA,Wayland,42.348629,-71.358781
MA,Webster,42.047574,-71.839467
MA,Wellesley,42.2986,-71.3016
MA,Wellesley Hills,42.3133,-71.2695
MA,Wellfleet,41.928934,-70.018587
MA,Wendell,42.565644,-72.400851
MA,Wendell Depot,42.595833,-72.360278
MA,Wenham,42.60166,-70.878622
MA,West Barnstable,41.700212,-70.371985
MA,West Boxford,42.706944,-71.064444
MA,West Boylston,42.35836,-71.783822
MA,West Bridgewater,42.025511,-71.016054
MA,West Brookfield,42.244137,-72.151137
MA,West Chatham,41.681111,-69.991667
MA,West Chesterfield,42.402778,-72.876389
MA,West Chop,41.48,-70.603333
MA,West Dennis,41.662557,-70.168092
MA,West Falmouth,41.604167,-70.635
MA,West Groton,42.604167,-71.627778
MA,West Harwich,41.669367,-70.113501
MA,West Hatfield,42.370833,-72.6375
MA,West Hyannisport,41.636111,-70.320833
MA,West Medford,42.422222,-71.133333
MA,West Millbury,42.171111,-71.804167
MA,West Newbury,42.794865,-70.977811
MA,West Newton,42.35,-71.233333
MA,West Roxbury,42.27868,-71.158868
MA,West Springfield,42.115066,-72.641109
MA,West Stockbridge,42.334752,-73.38251
MA,West Tisbury,41.413717,-70.655802
MA,West Townsend,42.670404,-71.74057
MA,West Wareham,41.779617,-70.764179
MA,West Warren,42.20734,-72.203639
MA,West Yarmouth,41.661367,-70.236297
MA,Westborough,42.283,-71.6015
MA,Westfield,42.129484,-72.754318
MA,Westford,42.589959,-71.438143
MA,Westminster,42.545833,-71.911111
MA,Weston,42.366667,-71.303611
MA,Westport,41.621127,-71.089003
MA,Westport Point,41.522222,-71.075
MA,Westwood,42.214824,-71.210426
MA,Weymouth,42.211327,-70.958248
MA,Whately,42.439722,-72.635278
MA,Wheelwright,42.351944,-72.140278
MA,White Horse Beach,41.930833,-70.558333
MA,Whitinsville,42.115319,-71.664357
MA,Whitman,42.081603,-70.938127
MA,Wilbraham,42.124506,-72.446415
MA,Williamsburg,42.408522,-72.777989
MA,Williamstown,42.708883,-73.20364
MA,Wilmington,42.558143,-71.172306
MA,Winchendon,42.678943,-72.047524
MA,Winchendon Springs,42.694444,-72.015278
MA,Winchester,42.453028,-71.14407
MA,Windsor,42.509494,-73.04661
MA,Winthrop,42.376294,-70.980043
MA,Woburn,42.482894,-71.157404
MA,Woods Hole,41.526272,-70.66431
MA,Woodville,42.2375,-71.5625
MA,Worcester,42.2621,-71.8034
MA,Woronoco,42.163889,-72.83
MA,Worthington,42.384293,-72.931427
MA,Wrentham,42.061746,-71.339568
MA,Yarmouth Port,41.705149,-70.227014
MD,Abell,38.249554,-76.744104
MD,Aberdeen,39.510886,-76.18054
MD,Aberdeen Proving Ground,39.472434,-76.130295
MD,Abingdon,39.47444,-76.299726
MD,Accident,39.635504,-79.308467
MD,Accokeek,38.671992,-77.016217
MD,Adamstown,39.306452,-77.447693
MD,Allen,38.287222,-75.688333
MD,Andrews Air Force Base,38.803333,-76.871389
MD,Annapolis,38.999645,-76.503139
MD,Annapolis Junction,39.130983,-76.798068
MD,Aquasco,38.582496,-76.714947
MD,Arnold,39.047587,-76.49406
MD,Ashton,39.151027,-76.99242
MD,Avenue,38.282624,-76.746553
MD,Baldwin,39.519395,-76.492711
MD,Baltimore,39.17185,-76.648287
MD,Barclay,39.129871,-75.860079
MD,Barnesville,39.223321,-77.376426
MD,Barstow,38.525278,-76.616389
MD,Barton,39.533135,-79.02813
MD,Beallsville,39.167095,-77.414403
MD,Bel Air,39.539367,-76.356431
MD,Bel Alton,38.473141,-76.978873
MD,Belcamp,39.475626,-76.242011
MD,Beltsville,39.034722,-76.907778
MD,Benedict,38.509167,-76.68
MD,Benson,39.505278,-76.386667
MD,Berlin,38.347514,-75.186557
MD,Bethesda,38.9806,-77.1008
MD,Bethlehem,38.746111,-75.944444
MD,Betterton,39.365509,-76.063938
MD,Big Pool,39.645685,-78.010449
MD,Bishopville,38.429609,-75.185544
MD,Bittinger,39.597786,-79.214247
MD,Bivalve,38.295337,-75.89141
MD,Bladensburg,38.945215,-76.920327
MD,Bloomington,39.487764,-79.113707
MD,Boonsboro,39.532244,-77.683522
MD,Boring,39.531667,-76.823056
MD,Bowie,38.979696,-76.743497
MD,Boyds,39.210042,-77.316731
MD,Bozman,38.751493,-76.27641
MD,Braddock Heights,39.418611,-77.503889
MD,Brandywine,38.692203,-76.832033
MD,Brentwood,38.940701,-76.953062
MD,Brinklow,39.183777,-77.016338
MD,Brookeville,39.187082,-77.06026
MD,Brooklandville,39.420278,-76.670278
MD,Brooklyn,39.233343,-76.615026
MD,Broomes Island,38.417963,-76.547763
MD,Brownsville,39.381944,-77.660556
MD,Brunswick,39.316356,-77.623002
MD,Bryans Road,38.641468,-77.076589
MD,Bryantown,38.542638,-76.846539
MD,Buckeystown,39.334722,-77.431944
MD,Burkittsville,39.397066,-77.626508
MD,Burtonsville,39.092151,-76.933851
MD,Bushwood,38.284439,-76.792863
MD,Butler,39.535278,-76.728333
MD,Cabin John,38.974302,-77.15911
MD,California,38.300648,-76.531228
MD,Callaway,38.227521,-76.520963
MD,Cambridge,38.564282,-76.087358
MD,Capitol Heights,38.8847,-76.9108
MD,Cascade,39.707341,-77.495609
MD,Catonsville,39.27825,-76.740124
MD,Cavetown,39.644167,-77.586111
MD,Cecilton,39.40151,-75.865395
